2017-08-16 16:04:05,205,location: 2, 25.8779628616
2017-08-16 16:04:06,326,location: 2, 25.5837310942
2017-08-16 16:04:07,324,location: 2, 26.2256008113
2017-08-16 16:04:08,325,location: 2, 25.4879235013
2017-08-16 16:04:09,326,location: 2, 26.9575212175
2017-08-16 16:04:10,325,location: 2, 25.8084175489
2017-08-16 16:04:11,325,location: 2, 26.5476559222
2017-08-16 16:04:12,445,location: 2, 26.1468233425
2017-08-16 16:04:13,444,location: 2, 25.7465155862
2017-08-16 16:04:14,444,location: 2, 25.9258242045
2017-08-16 16:04:15,443,location: 2, 25.3911793859
2017-08-16 16:04:16,447,location: 2, 25.2206514622
2017-08-16 16:04:17,443,location: 2, 24.9204280539
2017-08-16 16:04:18,565,location: 2, 25.1521921892
2017-08-16 16:04:19,566,location: 2, 25.3612005991
2017-08-16 16:04:20,591,location: 2, 24.6546755001
2017-08-16 16:04:21,588,location: 2, 25.2974340978
2017-08-16 16:04:22,590,location: 2, 25.0849980888
2017-08-16 16:04:23,588,location: 2, 25.1228150864
2017-08-16 16:04:24,729,location: 2, 24.705193363
2017-08-16 16:04:25,744,location: 2, 24.4309397283
2017-08-16 16:04:26,744,location: 2, 23.8301500766
2017-08-16 16:04:27,743,location: 2, 20.4532920617
2017-08-16 16:04:28,744,location: 2, 22.4921994002
2017-08-16 16:04:29,718,location: 2, 23.3805633132
2017-08-16 16:04:30,866,location: 2, 23.9752724813
2017-08-16 16:04:31,839,location: 2, 23.7463773945
2017-08-16 16:04:32,838,location: 2, 24.7294569513
2017-08-16 16:04:33,838,location: 2, 20.0812395195
2017-08-16 16:04:34,842,location: 2, 22.0558172865
2017-08-16 16:04:35,871,location: 2, 23.269041813
2017-08-16 16:04:37,004,location: 2, 23.8107639786
2017-08-16 16:04:38,004,location: 2, 23.5780829808
2017-08-16 16:04:39,003,location: 2, 23.256417535
2017-08-16 16:04:40,003,location: 2, 23.9044871437
2017-08-16 16:04:41,028,location: 2, 24.8191732262
2017-08-16 16:04:42,028,location: 2, 22.8622935247
2017-08-16 16:04:43,182,location: 2, 22.5173293879
2017-08-16 16:04:44,181,location: 2, 23.5960863161
2017-08-16 16:04:45,181,location: 2, 23.692647538
2017-08-16 16:04:46,203,location: 2, 22.9696005378
2017-08-16 16:04:47,203,location: 2, 23.6649616631
2017-08-16 16:04:48,202,location: 2, 20.8309004424
2017-08-16 16:04:49,325,location: 2, 21.1692192095
2017-08-16 16:04:50,324,location: 2, 23.90685557
2017-08-16 16:04:51,355,location: 2, 25.1459338904
2017-08-16 16:04:52,324,location: 2, 24.0589751281
2017-08-16 16:04:53,323,location: 2, 24.283783935
2017-08-16 16:04:54,325,location: 2, 24.56709932
2017-08-16 16:04:55,451,location: 2, 23.4267087353
2017-08-16 16:04:56,467,location: 2, 24.8712293866
2017-08-16 16:04:57,450,location: 2, 24.5793802691
2017-08-16 16:04:58,449,location: 2, 21.8861525108
2017-08-16 16:04:59,449,location: 2, 23.1307205031
2017-08-16 16:05:00,449,location: 2, 24.3445377731
2017-08-16 16:05:01,610,location: 2, 24.4420585757
2017-08-16 16:05:02,582,location: 2, 23.0169851079
2017-08-16 16:05:03,582,location: 2, 23.428733341
2017-08-16 16:05:04,584,location: 2, 23.7822156376
2017-08-16 16:05:05,607,location: 2, 23.3321563394
2017-08-16 16:05:06,582,location: 2, 23.8730669465
2017-08-16 16:05:07,706,location: 2, 24.5229158477
2017-08-16 16:05:08,705,location: 2, 24.2898213326
2017-08-16 16:05:09,705,location: 2, 25.3701345001
2017-08-16 16:05:10,730,location: 2, 24.060182219
2017-08-16 16:05:11,729,location: 2, 25.3977828091
2017-08-16 16:05:12,730,location: 2, 24.7936251405
2017-08-16 16:05:13,883,location: 2, 22.5787491301
2017-08-16 16:05:14,883,location: 2, 22.6833601507
2017-08-16 16:05:15,905,location: 2, 23.7757274158
2017-08-16 16:05:16,907,location: 2, 22.7499151419
2017-08-16 16:05:17,883,location: 2, 24.8158037156
2017-08-16 16:05:18,883,location: 2, 24.9312529176
2017-08-16 16:05:20,002,location: 2, 24.502591524
2017-08-16 16:05:21,021,location: 2, 25.341371426
2017-08-16 16:05:22,001,location: 2, 24.9725771115
2017-08-16 16:05:23,001,location: 2, 23.6321749658
2017-08-16 16:05:24,001,location: 2, 24.4752184515
2017-08-16 16:05:25,002,location: 2, 23.4112369189
2017-08-16 16:05:26,153,location: 2, 23.0413488783
2017-08-16 16:05:27,157,location: 2, 24.5297060141
2017-08-16 16:05:28,129,location: 2, 25.4516449224
2017-08-16 16:05:29,127,location: 2, 24.6154640824
2017-08-16 16:05:30,127,location: 2, 23.9161063009
2017-08-16 16:05:31,151,location: 2, 24.0163143181
2017-08-16 16:05:32,296,location: 2, 23.839747323
2017-08-16 16:05:33,296,location: 2, 24.2215497448
2017-08-16 16:05:34,295,location: 2, 23.4451102545
2017-08-16 16:05:35,295,location: 2, 23.8946301852
2017-08-16 16:05:36,316,location: 2, 24.3854681942
2017-08-16 16:05:37,294,location: 2, 24.6748901787
2017-08-16 16:05:38,416,location: 2, 26.6230607299
2017-08-16 16:05:39,417,location: 2, 25.7618842887
2017-08-16 16:05:40,415,location: 2, 23.9862197861
2017-08-16 16:05:41,439,location: 2, 24.4537446405
2017-08-16 16:05:42,452,location: 2, 26.0738288333
2017-08-16 16:05:43,418,location: 2, 25.0215882137
2017-08-16 16:05:44,538,location: 2, 25.464864076
2017-08-16 16:05:45,556,location: 2, 24.3613420946
2017-08-16 16:05:46,536,location: 2, 24.1123458345
2017-08-16 16:05:47,537,location: 2, 25.2452313149
2017-08-16 16:05:48,538,location: 2, 25.2375453668
2017-08-16 16:05:49,536,location: 2, 24.6260545556
2017-08-16 16:05:50,682,location: 2, 24.849793882
2017-08-16 16:05:51,652,location: 2, 25.1283300181
2017-08-16 16:05:52,654,location: 2, 25.3692566576
2017-08-16 16:05:53,653,location: 2, 25.8398951015
2017-08-16 16:05:54,653,location: 2, 25.2123154033
2017-08-16 16:05:55,679,location: 2, 24.6252588295
2017-08-16 16:05:56,820,location: 2, 25.4919956158
2017-08-16 16:05:57,820,location: 2, 23.6122776153
2017-08-16 16:05:58,818,location: 2, 24.3201368204
2017-08-16 16:05:59,819,location: 2, 23.6214788315
2017-08-16 16:06:00,829,location: 2, 24.3518458773
2017-08-16 16:06:01,818,location: 2, 24.0229882121
2017-08-16 16:06:02,942,location: 2, 23.5656599899
2017-08-16 16:06:03,937,location: 2, 24.1537432292
2017-08-16 16:06:04,938,location: 2, 25.0679027601
2017-08-16 16:06:05,942,location: 2, 24.5292277552
2017-08-16 16:06:06,942,location: 2, 22.9451612441
2017-08-16 16:06:07,937,location: 2, 21.8625759061
2017-08-16 16:06:09,056,location: 2, 21.6767433781
2017-08-16 16:06:10,055,location: 2, 24.4356683495
2017-08-16 16:06:11,086,location: 2, 25.2208365403
2017-08-16 16:06:12,058,location: 2, 26.4414907598
2017-08-16 16:06:13,056,location: 2, 23.1877589894
2017-08-16 16:06:14,055,location: 2, 22.5743110333
2017-08-16 16:06:15,175,location: 2, 22.0146436809
2017-08-16 16:06:16,201,location: 2, 23.6966728005
2017-08-16 16:06:17,172,location: 2, 25.270941489
2017-08-16 16:06:18,173,location: 2, 25.9811906322
2017-08-16 16:06:19,173,location: 2, 26.1869604725
2017-08-16 16:06:20,173,location: 2, 26.1103797005
2017-08-16 16:06:21,314,location: 2, 19.0702207616
2017-08-16 16:06:22,290,location: 2, 21.8100097371
2017-08-16 16:06:23,289,location: 2, 25.9603722575
2017-08-16 16:06:24,291,location: 2, 26.2317802225
2017-08-16 16:06:25,290,location: 2, 22.3637405315
2017-08-16 16:06:26,314,location: 2, 23.0288826058
2017-08-16 16:06:27,448,location: 2, 18.5168485695
2017-08-16 16:06:28,447,location: 2, 22.6572207835
2017-08-16 16:06:29,446,location: 2, 25.524007275
2017-08-16 16:06:30,446,location: 2, 25.7707700893
2017-08-16 16:06:31,472,location: 2, 24.3800304601
2017-08-16 16:06:32,446,location: 2, 18.2478507976
2017-08-16 16:06:33,573,location: 2, 18.8383942084
2017-08-16 16:06:34,570,location: 2, 19.3123553967
2017-08-16 16:06:35,595,location: 2, 23.209169636
2017-08-16 16:06:36,571,location: 2, 19.9514458368
2017-08-16 16:06:37,570,location: 2, 17.3924826881
2017-08-16 16:06:38,570,location: 2, 18.0804058171
2017-08-16 16:06:39,690,location: 2, 18.5686376256
2017-08-16 16:06:40,713,location: 2, 22.4041775447
2017-08-16 16:06:41,692,location: 2, 19.2978282253
2017-08-16 16:06:42,690,location: 2, 17.3254506761
2017-08-16 16:06:43,689,location: 2, 21.0141554445
2017-08-16 16:06:44,689,location: 2, 21.4392803941
2017-08-16 16:06:45,813,location: 2, 20.0994551754
2017-08-16 16:06:46,814,location: 2, 20.3775626584
2017-08-16 16:06:47,811,location: 2, 20.3716838509
2017-08-16 16:06:48,813,location: 2, 21.7876628825
2017-08-16 16:06:49,817,location: 2, 19.1065945772
2017-08-16 16:06:50,835,location: 2, 19.885230852
2017-08-16 16:06:51,990,location: 2, 20.2748428292
2017-08-16 16:06:52,990,location: 2, 23.8724208845
2017-08-16 16:06:53,991,location: 2, 17.6295701267
2017-08-16 16:06:54,989,location: 2, 18.1025425411
2017-08-16 16:06:56,014,location: 2, 19.7958001358
2017-08-16 16:06:57,012,location: 2, 21.5438333921
2017-08-16 16:06:58,136,location: 2, 20.6504067359
2017-08-16 16:06:59,135,location: 2, 21.9957176827
